"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-10-18.30.00.000000,3954,45.3,593.6,31.0,42.4,48.72,42.7,86.4,0.0,213.48
2021-06-10-18.35.00.000000,3955,0.0,0.0,0.0,42.8,41.5,47.4,0.0,0.0,0.0
2021-06-10-18.40.00.000000,3956,0.0,0.0,0.0,42.1,40.83,46.7,0.0,0.0,0.0
2021-06-10-18.45.00.000000,3957,0.0,0.0,0.0,41.4,40.15,45.9,0.0,0.0,0.0
2021-06-10-18.50.00.000000,3958,0.0,0.0,0.0,40.7,39.48,45.1,0.0,0.0,0.0
2021-06-10-18.55.00.000000,3959,0.0,0.0,0.0,40.0,38.8,44.3,0.0,0.0,0.0
2021-06-10-19.00.00.000000,3960,0.0,0.0,0.0,39.3,38.12,43.6,0.0,0.0,0.0
2021-06-10-19.05.00.000000,3961,0.0,0.0,0.0,38.6,37.48,42.8,0.0,0.0,0.0
2021-06-10-19.10.00.000000,3962,0.0,0.0,0.0,38.0,36.83,42.1,0.0,0.0,0.0
2021-06-10-19.15.00.000000,3963,0.0,0.0,0.0,37.3,36.18,41.3,0.0,0.0,0.0
2021-06-10-19.20.00.000000,3964,0.0,0.0,0.0,36.6,35.54,40.6,0.0,0.0,0.0
2021-06-10-19.25.00.000000,3965,0.0,0.0,0.0,36.0,34.89,39.9,0.0,0.0,0.0
2021-06-10-19.30.00.000000,3966,0.0,0.0,0.0,35.3,34.25,39.1,0.0,0.0,0.0
2021-06-10-19.35.00.000000,3967,0.0,0.0,0.0,34.6,33.6,38.4,0.0,0.0,0.0
2021-06-10-19.40.00.000000,3968,0.0,0.0,0.0,34.0,32.95,37.6,0.0,0.0,0.0
2021-06-10-19.45.00.000000,3969,0.0,0.0,0.0,33.3,32.31,36.9,0.0,0.0,0.0
2021-06-10-19.50.00.000000,3970,0.0,0.0,0.0,32.6,31.66,36.2,0.0,0.0,0.0
2021-06-10-19.55.00.000000,3971,0.0,0.0,0.0,32.0,31.02,35.4,0.0,0.0,0.0
2021-06-10-20.00.00.000000,3972,0.0,0.0,0.0,31.3,30.37,34.7,0.0,0.0,0.0
2021-06-10-20.05.00.000000,3973,0.0,0.0,0.0,31.2,30.26,34.6,0.0,0.0,0.0
2021-06-10-20.10.00.000000,3974,0.0,0.0,0.0,30.1,29.21,33.4,0.0,0.0,0.0
2021-06-10-20.15.00.000000,3975,0.0,0.0,0.0,29.8,28.86,33.0,0.0,0.0,0.0
2021-06-10-20.20.00.000000,3976,0.0,0.0,0.0,29.4,28.52,32.6,0.0,0.0,0.0
2021-06-10-20.25.00.000000,3977,0.0,0.0,0.0,29.0,28.17,32.2,0.0,0.0,0.0
2021-06-10-20.30.00.000000,3978,0.0,0.0,0.0,28.7,27.82,31.8,0.0,0.0,0.0
2021-06-10-20.35.00.000000,3979,0.0,0.0,0.0,28.3,27.47,31.4,0.0,0.0,0.0
2021-06-10-20.40.00.000000,3980,0.0,0.0,0.0,28.0,27.12,31.0,0.0,0.0,0.0
2021-06-10-20.45.00.000000,3981,0.0,0.0,0.0,27.6,26.77,30.6,0.0,0.0,0.0
2021-06-10-20.50.00.000000,3982,0.0,0.0,0.0,27.2,26.42,30.2,0.0,0.0,0.0
2021-06-10-20.55.00.000000,3983,0.0,0.0,0.0,26.9,26.07,29.8,0.0,0.0,0.0
2021-06-10-21.00.00.000000,3984,0.0,0.0,0.0,26.5,25.72,29.3,0.0,0.0,0.0
2021-06-10-21.05.00.000000,3985,0.0,0.0,0.0,26.2,25.45,29.0,0.0,0.0,0.0
2021-06-10-21.10.00.000000,3986,0.0,0.0,0.0,26.0,25.19,28.7,0.0,0.0,0.0
2021-06-10-21.15.00.000000,3987,0.0,0.0,0.0,25.7,24.92,28.4,0.0,0.0,0.0
2021-06-10-21.20.00.000000,3988,0.0,0.0,0.0,25.4,24.66,28.1,0.0,0.0,0.0
2021-06-10-21.25.00.000000,3989,0.0,0.0,0.0,25.1,24.39,27.8,0.0,0.0,0.0
2021-06-10-21.30.00.000000,3990,0.0,0.0,0.0,24.9,24.13,27.5,0.0,0.0,0.0
2021-06-10-21.35.00.000000,3991,0.0,0.0,0.0,24.6,23.86,27.2,0.0,0.0,0.0
2021-06-10-21.40.00.000000,3992,0.0,0.0,0.0,24.3,23.6,26.9,0.0,0.0,0.0
2021-06-10-21.45.00.000000,3993,0.0,0.0,0.0,24.1,23.33,26.6,0.0,0.0,0.0
2021-06-10-21.50.00.000000,3994,0.0,0.0,0.0,23.8,23.07,26.3,0.0,0.0,0.0
2021-06-10-21.55.00.000000,3995,0.0,0.0,0.0,23.5,22.8,26.0,0.0,0.0,0.0
2021-06-10-22.00.00.000000,3996,0.0,0.0,0.0,27.5,26.65,30.4,0.0,0.0,0.0
2021-06-10-22.05.00.000000,3997,0.0,0.0,0.0,27.4,26.55,30.3,0.0,0.0,0.0
2021-06-10-22.10.00.000000,3998,0.0,0.0,0.0,27.3,26.45,30.2,0.0,0.0,0.0
2021-06-10-22.15.00.000000,3999,0.0,0.0,0.0,27.2,26.35,30.1,0.0,0.0,0.0
2021-06-10-22.20.00.000000,4000,0.0,0.0,0.0,27.1,26.26,30.0,0.0,0.0,0.0
2021-06-10-22.25.00.000000,4001,0.0,0.0,0.0,27.0,26.16,29.9,0.0,0.0,0.0
2021-06-10-22.30.00.000000,4002,0.0,0.0,0.0,26.9,26.06,29.7,0.0,0.0,0.0
2021-06-10-22.35.00.000000,4003,0.0,0.0,0.0,26.8,25.96,29.6,0.0,0.0,0.0
2021-06-10-22.40.00.000000,4004,0.0,0.0,0.0,26.7,25.86,29.5,0.0,0.0,0.0
2021-06-10-22.45.00.000000,4005,0.0,0.0,0.0,26.6,25.76,29.4,0.0,0.0,0.0
2021-06-10-22.50.00.000000,4006,0.0,0.0,0.0,26.5,25.66,29.3,0.0,0.0,0.0
2021-06-10-22.55.00.000000,4007,0.0,0.0,0.0,26.4,25.56,29.2,0.0,0.0,0.0
2021-06-10-23.00.00.000000,4008,0.0,0.0,0.0,26.3,25.46,29.1,0.0,0.0,0.0
2021-06-10-23.05.00.000000,4009,0.0,0.0,0.0,26.2,25.44,29.0,0.0,0.0,0.0
2021-06-10-23.10.00.000000,4010,0.0,0.0,0.0,26.2,25.41,29.0,0.0,0.0,0.0
2021-06-10-23.15.00.000000,4011,0.0,0.0,0.0,26.2,25.39,29.0,0.0,0.0,0.0
2021-06-10-23.20.00.000000,4012,0.0,0.0,0.0,26.1,25.36,28.9,0.0,0.0,0.0
2021-06-10-23.25.00.000000,4013,0.0,0.0,0.0,26.1,25.33,28.9,0.0,0.0,0.0
2021-06-10-23.30.00.000000,4014,0.0,0.0,0.0,26.1,25.31,28.9,0.0,0.0,0.0
2021-06-10-23.35.00.000000,4015,0.0,0.0,0.0,26.1,25.28,28.8,0.0,0.0,0.0
2021-06-10-23.40.00.000000,4016,0.0,0.0,0.0,26.0,25.26,28.8,0.0,0.0,0.0
2021-06-10-23.45.00.000000,4017,0.0,0.0,0.0,26.0,25.23,28.8,0.0,0.0,0.0
2021-06-10-23.50.00.000000,4018,0.0,0.0,0.0,26.0,25.21,28.8,0.0,0.0,0.0
2021-06-10-23.55.00.000000,4019,0.0,0.0,0.0,26.0,25.18,28.7,0.0,0.0,0.0
2021-06-11-00.00.00.000000,4020,0.0,0.0,0.0,25.9,25.15,28.7,0.0,0.0,0.0
2021-06-11-00.05.00.000000,4021,0.0,0.0,0.0,25.9,25.09,28.6,0.0,0.0,0.0
2021-06-11-00.10.00.000000,4022,0.0,0.0,0.0,25.8,25.03,28.6,0.0,0.0,0.0
2021-06-11-00.15.00.000000,4023,0.0,0.0,0.0,25.7,24.98,28.5,0.0,0.0,0.0
2021-06-11-00.20.00.000000,4024,0.0,0.0,0.0,25.7,24.92,28.4,0.0,0.0,0.0
2021-06-11-00.25.00.000000,4025,0.0,0.0,0.0,25.6,24.86,28.4,0.0,0.0,0.0
2021-06-11-00.30.00.000000,4026,0.0,0.0,0.0,25.6,24.8,28.3,0.0,0.0,0.0
2021-06-11-00.35.00.000000,4027,0.0,0.0,0.0,25.5,24.74,28.2,0.0,0.0,0.0
2021-06-11-00.40.00.000000,4028,0.0,0.0,0.0,25.4,24.68,28.2,0.0,0.0,0.0
2021-06-11-00.45.00.000000,4029,0.0,0.0,0.0,25.4,24.62,28.1,0.0,0.0,0.0
2021-06-11-00.50.00.000000,4030,0.0,0.0,0.0,25.3,24.56,28.0,0.0,0.0,0.0
2021-06-11-00.55.00.000000,4031,0.0,0.0,0.0,25.3,24.5,28.0,0.0,0.0,0.0
2021-06-11-01.00.00.000000,4032,0.0,0.0,0.0,25.2,24.44,27.9,0.0,0.0,0.0
2021-06-11-01.05.00.000000,4033,0.0,0.0,0.0,25.0,24.24,27.7,0.0,0.0,0.0
2021-06-11-01.10.00.000000,4034,0.0,0.0,0.0,24.9,24.18,27.6,0.0,0.0,0.0
2021-06-11-01.15.00.000000,4035,0.0,0.0,0.0,24.9,24.13,27.5,0.0,0.0,0.0
2021-06-11-01.20.00.000000,4036,0.0,0.0,0.0,24.8,24.07,27.5,0.0,0.0,0.0
2021-06-11-01.25.00.000000,4037,0.0,0.0,0.0,24.8,24.02,27.4,0.0,0.0,0.0
2021-06-11-01.30.00.000000,4038,0.0,0.0,0.0,24.7,23.96,27.3,0.0,0.0,0.0
2021-05-31-09.35.00.000000,967,449.2,647.1,330.1,53.7,61.81,44.2,940.4,1045.3,1967.24
2021-05-31-09.40.00.000000,968,449.0,647.8,329.9,54.1,62.19,44.5,943.9,1048.7,1966.07
2021-05-31-09.45.00.000000,969,447.8,648.9,329.7,54.4,62.57,44.9,946.3,1051.0,1964.92
2021-05-31-09.50.00.000000,970,447.2,649.2,329.6,54.7,62.95,45.2,949.7,1053.8,1964.55
2021-05-31-09.55.00.000000,971,446.8,649.0,329.6,55.0,63.27,45.5,952.0,1056.1,1964.67
2021-05-31-10.00.00.000000,972,447.1,649.3,329.6,55.3,63.58,45.8,954.3,1058.4,1964.57
2021-05-31-10.05.00.000000,973,447.4,649.2,329.6,55.4,63.74,46.0,954.8,1058.7,1964.79
2021-05-31-10.10.00.000000,974,447.2,649.2,330.0,55.5,63.81,46.1,954.5,1058.2,1967.0
2021-05-31-10.15.00.000000,975,447.9,648.0,330.0,55.5,63.87,46.1,953.0,1055.7,1967.45
2021-05-31-10.20.00.000000,976,449.0,646.7,330.1,55.6,63.98,46.1,952.0,1054.9,1967.7
2021-05-31-10.25.00.000000,977,450.6,644.9,329.7,55.4,63.69,45.5,951.4,1053.4,1965.77
2021-05-31-10.30.00.000000,978,451.9,643.0,329.8,54.8,62.97,45.1,951.3,1052.3,1966.34
2021-05-31-10.35.00.000000,979,452.2,642.6,329.7,53.9,61.96,44.9,950.1,1049.0,1965.97
2021-05-31-10.40.00.000000,980,451.7,643.1,329.7,53.1,61.12,44.9,948.4,1047.0,1965.86
2021-05-31-10.45.00.000000,981,450.5,643.3,329.5,52.8,60.69,44.5,946.8,1046.4,1964.61
2021-05-31-10.50.00.000000,982,450.1,643.8,329.3,52.2,60.08,44.1,945.6,1047.3,1963.46
2021-05-31-10.55.00.000000,983,449.2,644.0,329.1,51.7,59.47,44.0,944.3,1046.4,1962.68
2021-05-31-11.00.00.000000,984,449.2,644.6,329.0,51.1,58.76,44.0,942.3,1043.4,1962.14
2021-05-31-11.05.00.000000,985,448.5,645.0,328.5,50.8,58.37,44.0,939.9,1040.7,1959.23
2021-05-31-11.10.00.000000,986,449.3,644.3,328.4,50.6,58.23,44.0,937.7,1039.2,1958.53
2021-05-31-11.15.00.000000,987,450.3,643.3,328.4,50.6,58.18,44.0,935.2,1037.4,1958.54
2021-05-31-11.20.00.000000,988,452.1,641.2,328.7,50.6,58.18,44.1,932.8,1034.9,1960.53
2021-05-31-11.25.00.000000,989,453.7,639.6,329.2,50.6,58.18,44.3,930.7,1031.8,1963.61
2021-05-31-11.30.00.000000,990,454.0,638.6,329.2,50.6,58.18,44.5,928.4,1028.3,1963.85
2021-05-31-11.35.00.000000,991,452.4,640.2,329.4,50.6,58.18,44.6,926.6,1026.8,1964.77
2021-05-31-11.40.00.000000,992,451.0,642.7,329.1,50.6,58.18,44.4,925.6,1028.0,1963.04
2021-05-31-11.45.00.000000,993,449.5,644.0,328.9,50.6,58.18,44.2,926.1,1031.3,1962.39
2021-05-31-11.50.00.000000,994,450.0,643.6,328.8,50.7,58.34,44.0,925.6,1030.8,1961.48
2021-05-31-11.55.00.000000,995,451.5,641.2,328.9,51.0,58.61,44.0,923.8,1026.5,1962.38
2021-05-31-12.00.00.000000,996,451.5,642.3,329.3,51.3,58.96,44.0,922.0,1025.3,1964.57
2021-05-31-12.05.00.000000,997,451.9,642.7,329.2,51.3,58.98,44.4,921.8,1027.2,1964.3
2021-05-31-12.10.00.000000,998,449.2,646.3,328.9,51.3,58.94,44.7,921.8,1032.6,1962.66
2021-05-31-12.15.00.000000,999,447.4,648.7,328.5,51.1,58.71,45.1,922.9,1036.9,1960.46
2021-05-31-12.20.00.000000,1000,445.9,650.2,328.7,50.9,58.52,45.0,923.0,1038.9,1961.65
2021-05-31-12.25.00.000000,1001,447.1,648.4,328.7,50.7,58.3,44.7,923.8,1037.6,1961.46
2021-05-31-12.30.00.000000,1002,450.0,644.5,328.9,50.6,58.25,44.7,923.0,1032.7,1963.04
2021-05-31-12.35.00.000000,1003,451.9,641.2,329.2,51.0,58.61,45.0,922.7,1029.6,1964.54
2021-05-31-12.40.00.000000,1004,452.4,640.3,329.4,51.3,58.99,45.2,921.8,1026.5,1966.36
2021-05-31-12.45.00.000000,1005,452.0,640.9,329.3,51.6,59.3,45.3,921.0,1025.2,1965.29
2021-05-31-12.50.00.000000,1006,452.6,640.5,329.2,51.6,59.32,45.4,920.4,1023.3,1964.76
2021-05-31-12.55.00.000000,1007,453.5,638.7,329.1,51.6,59.32,45.8,920.3,1021.9,1964.61
2021-05-31-13.00.00.000000,1008,455.0,636.5,328.9,51.6,59.32,46.1,921.5,1019.0,1963.17
2021-05-31-13.05.00.000000,1009,456.6,634.0,328.7,51.6,59.32,46.2,922.6,1014.4,1962.58
2021-05-31-13.10.00.000000,1010,458.4,633.1,328.6,51.6,59.32,46.0,924.5,1011.0,1961.69
2021-05-31-13.15.00.000000,1011,459.2,631.9,329.1,51.6,59.32,46.0,925.8,1009.0,1964.74
2021-05-31-13.20.00.000000,1012,460.8,628.7,329.0,51.6,59.32,46.0,926.1,1006.5,1964.62
2021-05-31-13.25.00.000000,1013,463.4,624.5,329.4,51.8,59.6,46.4,925.3,1002.2,1966.55
2021-05-31-13.30.00.000000,1014,465.7,620.7,329.1,52.2,59.98,46.6,925.1,999.4,1965.03
2021-05-31-13.35.00.000000,1015,466.5,620.9,329.0,52.5,60.36,47.0,926.3,998.9,1964.47
2021-05-31-13.40.00.000000,1016,464.5,623.1,328.9,52.6,60.46,47.1,928.5,1001.5,1964.4
2021-05-31-13.45.00.000000,1017,464.8,623.2,328.8,52.6,60.46,47.3,929.9,1004.3,1963.77
2021-05-31-13.50.00.000000,1018,466.7,620.1,329.0,52.6,60.46,47.3,931.5,1006.4,1964.89
2021-05-31-13.55.00.000000,1019,469.7,616.0,328.7,52.7,60.57,47.3,932.0,1005.8,1963.31
2021-05-31-14.00.00.000000,1020,470.7,614.6,328.8,53.0,60.95,47.4,932.9,1004.9,1963.7
2021-05-31-14.05.00.000000,1021,470.0,615.8,328.7,53.3,61.32,47.4,935.5,1007.6,1963.65
2021-05-31-14.10.00.000000,1022,467.9,619.5,328.6,53.6,61.59,47.4,939.6,1013.2,1963.1
2021-05-31-14.15.00.000000,1023,467.2,620.7,328.6,53.6,61.59,47.3,943.3,1017.0,1963.1
2021-05-31-14.20.00.000000,1024,468.1,619.3,328.5,53.6,61.59,47.5,944.4,1017.8,1962.52
2021-07-02-14.25.00.000000,10241,257.3,581.9,169.4,60.0,69.02,53.7,988.0,1019.0,1186.18
2021-07-02-14.30.00.000000,10242,255.8,583.9,169.7,60.4,69.4,53.9,989.4,1021.6,1187.84
2021-07-02-14.35.00.000000,10243,254.7,586.1,169.9,60.5,69.56,53.9,991.1,1024.4,1189.36
2021-07-02-14.40.00.000000,10244,253.9,588.5,169.9,60.5,69.56,53.9,991.5,1026.1,1189.58
2021-07-02-14.45.00.000000,10245,253.9,588.6,169.9,60.5,69.56,53.9,991.4,1026.8,1190.03
2021-07-02-14.50.00.000000,10246,254.8,587.3,169.7,60.5,69.56,53.9,991.2,1025.5,1188.39
2021-07-02-14.55.00.000000,10247,255.2,585.8,169.4,60.5,69.56,53.9,992.9,1026.8,1186.48
2021-07-02-15.00.00.000000,10248,254.4,587.8,169.4,60.5,69.56,53.9,994.1,1027.2,1186.53
2021-07-02-15.05.00.000000,10249,253.0,590.3,169.4,60.5,69.56,53.9,994.4,1027.6,1186.69
2021-07-02-15.10.00.000000,10250,252.5,590.3,169.8,60.5,69.56,53.9,992.8,1025.0,1189.79
2021-07-02-15.15.00.000000,10251,252.8,589.6,169.8,60.5,69.56,53.9,991.7,1023.5,1189.5
2021-07-02-15.20.00.000000,10252,252.0,590.8,169.8,60.5,69.56,54.1,991.1,1024.3,1190.17
2021-07-02-15.25.00.000000,10253,251.7,592.8,169.7,60.5,69.56,54.2,990.2,1025.1,1189.4
2021-07-02-15.30.00.000000,10254,251.7,593.1,169.8,60.5,69.56,54.2,987.2,1023.1,1190.34
2021-07-02-15.35.00.000000,10255,252.2,593.3,169.9,60.5,69.56,54.2,983.2,1019.0,1190.95
2021-07-02-15.40.00.000000,10256,252.2,593.0,170.0,60.5,69.56,54.4,977.8,1013.9,1191.65
2021-07-02-15.45.00.000000,10257,252.4,592.3,169.9,60.5,69.56,54.6,973.5,1009.7,1191.47
2021-07-02-15.50.00.000000,10258,252.6,591.5,169.9,60.5,69.56,54.6,969.5,1006.1,1191.14
2021-07-02-15.55.00.000000,10259,252.9,591.5,169.8,60.5,69.56,54.3,964.7,1002.4,1190.56
2021-07-02-16.00.00.000000,10260,252.6,593.0,169.7,60.5,69.61,54.1,958.9,998.7,1190.23
2021-07-02-16.05.00.000000,10261,252.0,594.1,169.7,60.7,69.86,54.2,953.3,995.3,1190.07
2021-07-02-16.10.00.000000,10262,251.6,594.5,169.7,60.9,70.07,54.3,946.0,989.5,1190.07
2021-07-02-16.15.00.000000,10263,251.5,594.8,169.6,61.0,70.2,54.3,937.4,982.2,1189.59
2021-07-02-16.20.00.000000,10264,251.2,596.1,169.6,60.9,70.03,54.0,927.6,974.0,1189.96
2021-07-02-16.25.00.000000,10265,251.1,596.1,169.6,60.7,69.82,53.9,916.9,964.3,1190.2
2021-07-02-16.30.00.000000,10266,252.3,593.0,169.7,60.6,69.65,54.0,904.9,952.3,1190.94
2021-07-02-16.35.00.000000,10267,254.4,588.1,169.6,60.5,69.56,54.2,890.4,937.1,1189.79
2021-07-02-16.40.00.000000,10268,257.7,580.6,169.5,60.7,69.76,54.5,874.8,921.0,1189.81
2021-07-02-16.45.00.000000,10269,261.6,570.2,169.4,60.9,70.04,54.6,858.1,904.5,1189.12
2021-07-02-16.50.00.000000,10270,265.4,559.0,169.0,61.2,70.42,54.6,841.6,888.3,1186.24
2021-07-02-16.55.00.000000,10271,266.2,552.9,167.4,61.4,70.6,54.5,825.8,872.4,1175.17
2021-07-02-17.00.00.000000,10272,263.4,552.7,165.2,61.5,70.7,54.6,810.1,856.9,1159.52
2021-07-02-17.05.00.000000,10273,258.7,553.7,162.5,61.5,70.7,54.4,793.6,840.9,1141.04
2021-07-02-17.10.00.000000,10274,253.2,555.1,159.6,61.2,70.43,54.2,773.9,823.1,1120.72
2021-07-02-17.15.00.000000,10275,247.5,556.6,156.6,60.9,70.05,53.9,754.6,804.8,1099.65
2021-07-02-17.20.00.000000,10276,241.7,559.3,153.6,60.6,69.66,53.9,737.0,785.9,1078.99
2021-07-02-17.25.00.000000,10277,232.9,561.6,148.5,60.3,69.33,53.8,710.2,778.7,1043.14
2021-07-02-17.30.00.000000,10278,226.3,565.0,145.0,60.2,69.25,53.5,686.8,753.0,1018.57
2021-07-02-17.35.00.000000,10279,215.0,568.4,139.0,60.0,68.99,53.1,648.4,702.2,976.39
2021-07-02-17.40.00.000000,10280,203.2,571.2,132.8,59.5,68.45,52.5,606.3,660.9,933.26
2021-07-02-17.45.00.000000,10281,180.0,575.3,118.5,58.7,67.51,52.1,535.9,614.0,832.39
2021-07-02-17.50.00.000000,10282,162.7,579.9,107.5,57.7,66.31,51.5,480.0,553.3,755.66
2021-07-02-17.55.00.000000,10283,150.2,585.4,99.6,56.7,65.15,50.7,443.9,510.2,700.06
2021-07-02-18.00.00.000000,10284,142.8,588.3,95.3,55.7,64.03,50.0,420.3,474.1,669.88
2021-07-02-18.05.00.000000,10285,131.8,589.9,88.2,54.7,62.95,49.4,390.5,439.9,619.95
2021-07-02-18.10.00.000000,10286,110.2,590.7,74.1,53.9,61.95,49.1,330.3,391.0,520.91
2021-07-02-18.15.00.000000,10287,87.8,590.3,59.0,52.7,60.56,48.4,266.6,315.4,414.77
2021-07-02-18.20.00.000000,10288,70.7,591.8,47.8,51.4,59.12,47.7,218.0,224.8,336.15
2021-07-02-18.25.00.000000,10289,62.7,593.0,42.4,50.1,57.56,47.0,194.7,221.4,298.04
2021-07-02-18.30.00.000000,10290,57.9,595.0,39.2,49.2,56.53,46.8,181.6,207.8,275.39
2021-07-02-18.35.00.000000,10291,47.9,592.8,32.2,48.5,55.77,46.8,153.9,177.5,226.67
2021-07-02-18.40.00.000000,10292,38.2,588.9,25.5,48.1,55.35,47.0,125.3,145.1,179.53
2021-07-02-18.45.00.000000,10293,32.8,585.9,21.9,47.9,55.04,47.2,109.6,127.1,153.89
2021-07-02-18.50.00.000000,10294,27.9,583.0,18.6,47.6,54.72,47.0,94.5,109.9,130.56
2021-07-02-18.55.00.000000,10295,0.0,0.0,0.0,43.0,41.73,42.2,0.0,0.0,0.0
2021-07-02-19.00.00.000000,10296,0.0,0.0,0.0,42.3,41.06,41.4,0.0,0.0,0.0
2021-07-02-19.05.00.000000,10297,0.0,0.0,0.0,41.7,40.41,40.7,0.0,0.0,0.0
2021-07-02-19.10.00.000000,10298,0.0,0.0,0.0,41.0,39.76,39.9,0.0,0.0,0.0
2021-07-02-19.15.00.000000,10299,0.0,0.0,0.0,40.3,39.12,39.2,0.0,0.0,0.0
2021-07-02-19.20.00.000000,10300,0.0,0.0,0.0,39.7,38.47,38.5,0.0,0.0,0.0
2021-07-02-19.25.00.000000,10301,0.0,0.0,0.0,39.0,37.83,37.7,0.0,0.0,0.0
2021-07-02-19.30.00.000000,10302,0.0,0.0,0.0,38.3,37.18,37.0,0.0,0.0,0.0
2021-07-02-19.35.00.000000,10303,0.0,0.0,0.0,37.7,36.53,36.2,0.0,0.0,0.0
2021-07-02-19.40.00.000000,10304,0.0,0.0,0.0,37.0,35.89,35.5,0.0,0.0,0.0
2021-07-02-19.45.00.000000,10305,0.0,0.0,0.0,36.3,35.24,34.8,0.0,0.0,0.0
2021-07-02-19.50.00.000000,10306,0.0,0.0,0.0,35.7,34.6,34.0,0.0,0.0,0.0
2021-07-02-19.55.00.000000,10307,0.0,0.0,0.0,35.0,33.95,33.3,0.0,0.0,0.0
2021-07-02-20.00.00.000000,10308,0.0,0.0,0.0,34.3,33.3,32.5,0.0,0.0,0.0
2021-07-02-20.05.00.000000,10309,0.0,0.0,0.0,34.2,33.2,32.4,0.0,0.0,0.0
2021-07-02-20.10.00.000000,10310,0.0,0.0,0.0,29.6,28.74,27.3,0.0,0.0,0.0
2021-07-02-20.15.00.000000,10311,0.0,0.0,0.0,29.3,28.39,26.9,0.0,0.0,0.0
2021-07-02-20.20.00.000000,10312,0.0,0.0,0.0,28.9,28.04,26.5,0.0,0.0,0.0
2021-07-02-20.25.00.000000,10313,0.0,0.0,0.0,28.5,27.69,26.1,0.0,0.0,0.0
2021-07-02-20.30.00.000000,10314,0.0,0.0,0.0,28.2,27.34,25.7,0.0,0.0,0.0
2021-07-02-20.35.00.000000,10315,0.0,0.0,0.0,27.8,26.99,25.3,0.0,0.0,0.0
2021-07-02-20.40.00.000000,10316,0.0,0.0,0.0,27.5,26.64,24.9,0.0,0.0,0.0
2021-07-02-20.45.00.000000,10317,0.0,0.0,0.0,27.1,26.29,24.5,0.0,0.0,0.0
2021-07-02-20.50.00.000000,10318,0.0,0.0,0.0,26.7,25.94,24.1,0.0,0.0,0.0
2021-07-02-20.55.00.000000,10319,0.0,0.0,0.0,26.4,25.59,23.7,0.0,0.0,0.0
2021-07-02-21.00.00.000000,10320,0.0,0.0,0.0,26.0,25.24,23.3,0.0,0.0,0.0
2021-07-02-21.05.00.000000,10321,0.0,0.0,0.0,25.8,24.98,23.0,0.0,0.0,0.0
2021-07-02-21.10.00.000000,10322,0.0,0.0,0.0,25.5,24.71,22.7,0.0,0.0,0.0
2021-07-02-21.15.00.000000,10323,0.0,0.0,0.0,25.2,24.45,22.4,0.0,0.0,0.0
2021-07-02-21.20.00.000000,10324,0.0,0.0,0.0,24.9,24.18,22.1,0.0,0.0,0.0
2021-07-02-21.25.00.000000,10325,0.0,0.0,0.0,24.7,23.92,21.8,0.0,0.0,0.0
2021-07-02-21.30.00.000000,10326,0.0,0.0,0.0,24.4,23.65,21.5,0.0,0.0,0.0
2021-07-02-21.35.00.000000,10327,0.0,0.0,0.0,24.1,23.39,21.2,0.0,0.0,0.0
2021-07-02-21.40.00.000000,10328,0.0,0.0,0.0,23.8,23.12,20.9,0.0,0.0,0.0
2021-07-02-21.45.00.000000,10329,0.0,0.0,0.0,23.6,22.86,20.6,0.0,0.0,0.0
2021-07-02-21.50.00.000000,10330,0.0,0.0,0.0,23.3,22.59,20.3,0.0,0.0,0.0
2021-07-02-21.55.00.000000,10331,0.0,0.0,0.0,23.0,22.33,20.0,0.0,0.0,0.0
2021-07-02-22.00.00.000000,10332,0.0,0.0,0.0,22.4,21.69,19.2,0.0,0.0,0.0
2021-07-02-22.05.00.000000,10333,0.0,0.0,0.0,22.3,21.67,19.2,0.0,0.0,0.0
2021-07-02-22.10.00.000000,10334,0.0,0.0,0.0,22.3,21.65,19.2,0.0,0.0,0.0
2021-07-02-22.15.00.000000,10335,0.0,0.0,0.0,22.3,21.63,19.2,0.0,0.0,0.0
2021-07-02-22.20.00.000000,10336,0.0,0.0,0.0,22.3,21.61,19.1,0.0,0.0,0.0
2021-07-02-22.25.00.000000,10337,0.0,0.0,0.0,22.3,21.59,19.1,0.0,0.0,0.0
2021-07-02-22.30.00.000000,10338,0.0,0.0,0.0,22.2,21.57,19.1,0.0,0.0,0.0
2021-07-02-22.35.00.000000,10339,0.0,0.0,0.0,22.2,21.55,19.1,0.0,0.0,0.0
2021-07-02-22.40.00.000000,10340,0.0,0.0,0.0,22.2,21.54,19.1,0.0,0.0,0.0
2021-07-02-22.45.00.000000,10341,0.0,0.0,0.0,22.2,21.52,19.0,0.0,0.0,0.0
2021-07-02-22.50.00.000000,10342,0.0,0.0,0.0,22.2,21.5,19.0,0.0,0.0,0.0
2021-07-02-22.55.00.000000,10343,0.0,0.0,0.0,22.1,21.48,19.0,0.0,0.0,0.0
2021-07-02-23.00.00.000000,10344,0.0,0.0,0.0,22.1,21.46,19.0,0.0,0.0,0.0
2021-07-02-23.05.00.000000,10345,0.0,0.0,0.0,22.1,21.43,18.9,0.0,0.0,0.0
2021-07-02-23.10.00.000000,10346,0.0,0.0,0.0,22.1,21.41,18.9,0.0,0.0,0.0
